"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"15.02.2022","72,20","71,20","73,50","71,20","108,84K","-0,35%"
"14.02.2022","72,45","74,90","74,90","71,00","319,14K","-0,34%"
"11.02.2022","72,70","72,70","75,60","72,30","308,73K","-0,95%"
"10.02.2022","73,40","73,20","75,50","72,00","140,62K","-0,81%"
"09.02.2022","74,00","74,80","76,75","72,00","234,19K","-1,33%"
"08.02.2022","75,00","76,60","77,50","73,90","486,24K","-2,60%"
"07.02.2022","77,00","73,20","77,50","73,20","750,34K","4,90%"
"04.02.2022","73,40","73,00","73,80","70,90","300,17K","3,02%"
"03.02.2022","71,25","75,50","75,50","70,50","423,20K","-3,85%"
"02.02.2022","74,10","78,40","79,10","72,90","321,80K","-4,26%"
"01.02.2022","77,40","75,00","78,80","71,30","599,20K","-1,02%"
"31.01.2022","78,20","69,00","79,00","69,00","915,63K","15,00%"
"28.01.2022","68,00","70,00","72,00","66,25","789,02K","3,03%"
"27.01.2022","66,00","66,10","67,90","63,25","132,95K","0,00%"
"26.01.2022","66,00","67,00","68,50","65,90","389,96K","-1,12%"
"25.01.2022","66,75","62,00","67,00","61,85","248,73K","6,63%"
"24.01.2022","62,60","64,00","64,80","60,50","502,48K","-4,86%"
"21.01.2022","65,80","67,95","68,55","65,60","332,49K","-2,95%"
"20.01.2022","67,80","66,05","69,85","66,05","234,68K","1,95%"
"19.01.2022","66,50","67,70","68,30","66,00","350,18K","-2,21%"
"18.01.2022","68,00","71,60","72,40","66,50","348,65K","-5,42%"
"17.01.2022","71,90","70,50","72,00","69,80","71,39K","1,70%"
"14.01.2022","70,70","70,30","72,70","69,40","188,87K","0,28%"
"13.01.2022","70,50","70,15","74,60","70,15","372,62K","0,86%"
"12.01.2022","69,90","67,50","72,00","66,55","270,60K","4,33%"
"11.01.2022","67,00","65,00","67,40","63,25","350,03K","3,88%"
"10.01.2022","64,50","65,50","66,00","63,65","143,72K","-1,53%"
"07.01.2022","65,50","64,90","65,95","61,55","126,24K","2,34%"
"06.01.2022","64,00","63,10","65,00","63,00","121,62K","-1,92%"
"05.01.2022","65,25","67,50","68,00","64,30","285,71K","-1,88%"
"04.01.2022","66,50","68,40","69,50","66,20","373,95K","-2,06%"
"03.01.2022","67,90","65,00","68,50","63,80","356,95K","4,95%"
"30.12.2021","64,70","65,95","67,75","63,10","430,82K","-1,52%"
"29.12.2021","65,70","64,00","66,80","63,10","114,72K","3,14%"
"28.12.2021","63,70","66,00","68,25","62,90","184,61K","-4,14%"
"27.12.2021","66,45","66,50","67,95","65,35","163,04K","-0,67%"
"23.12.2021","66,90","67,00","67,50","65,00","256,37K","1,36%"
"22.12.2021","66,00","67,00","67,00","63,50","358,33K","0,30%"
"21.12.2021","65,80","64,40","66,40","64,40","304,36K","2,81%"
"20.12.2021","64,00","65,00","65,00","62,00","940,66K","-1,69%"
"17.12.2021","65,10","64,95","66,70","63,00","701,09K","1,72%"
"16.12.2021","64,00","65,00","66,40","63,50","575,87K","0,71%"
"15.12.2021","63,55","66,60","67,00","62,70","242,55K","-4,79%"
"14.12.2021","66,75","67,20","67,60","65,00","544,49K","-1,84%"
"13.12.2021","68,00","71,50","72,00","66,00","567,27K","-5,56%"
"10.12.2021","72,00","73,80","74,80","71,20","218,90K","-2,31%"
"09.12.2021","73,70","76,40","76,40","72,50","399,01K","-3,79%"
"07.12.2021","76,60","74,00","77,05","74,00","841,94K","4,36%"
"06.12.2021","73,40","71,45","73,60","70,00","401,62K","2,59%"
"03.12.2021","71,55","73,50","75,80","70,00","709,20K","-3,96%"
"02.12.2021","74,50","75,40","78,25","72,30","802,86K","-0,33%"
"01.12.2021","74,75","67,10","76,00","67,10","1,17M","14,82%"
"30.11.2021","65,10","65,45","66,90","61,50","208,51K","-0,61%"
"29.11.2021","65,50","65,75","69,00","62,50","235,43K","0,31%"
"26.11.2021","65,30","69,55","69,55","64,50","1,03M","-10,06%"
"25.11.2021","72,60","70,30","73,00","69,70","144,72K","3,27%"
"24.11.2021","70,30","69,80","71,15","66,50","439,56K","1,88%"
"23.11.2021","69,00","67,00","69,25","65,20","566,38K","-0,29%"
"19.11.2021","69,20","72,80","73,60","68,00","516,52K","-4,55%"
"18.11.2021","72,50","75,50","75,50","70,00","893,47K","-3,33%"
"17.11.2021","75,00","79,90","80,00","72,90","656,94K","-4,94%"
"16.11.2021","78,90","85,75","85,75","78,00","753,33K","-5,62%"
"15.11.2021","83,60","82,60","87,50","78,15","1,82M","1,21%"
"12.11.2021","82,60","84,00","85,45","79,30","659,34K","-1,67%"
"11.11.2021","84,00","83,00","86,75","82,75","629,15K","2,19%"
"10.11.2021","82,20","86,50","87,25","81,80","667,09K","-4,97%"
"09.11.2021","86,50","89,25","90,30","84,50","1,37M","-3,67%"
"08.11.2021","89,80","83,90","90,00","83,50","1,58M","8,72%"
"05.11.2021","82,60","84,00","84,00","80,00","930,89K","1,72%"
"04.11.2021","81,20","83,10","84,25","80,00","528,72K","-2,05%"
"03.11.2021","82,90","79,95","84,10","78,20","1,83M","4,28%"
"02.11.2021","79,50","77,00","79,90","76,95","430,52K","2,05%"
"01.11.2021","77,90","73,50","78,40","73,50","461,98K","6,71%"
"29.10.2021","73,00","78,00","78,10","71,95","994,13K","-7,07%"
"28.10.2021","78,55","78,50","80,90","78,00","630,95K","-0,57%"
"27.10.2021","79,00","84,00","86,95","76,80","1,53M","-7,06%"
"26.10.2021","85,00","86,15","88,50","84,00","1,06M","-1,16%"
"25.10.2021","86,00","84,25","88,70","82,90","2,35M","2,69%"
"22.10.2021","83,75","80,70","84,50","79,50","2,10M","2,51%"
"21.10.2021","81,70","78,70","81,80","75,70","2,80M","3,42%"
"20.10.2021","79,00","78,40","79,15","76,00","2,22M","0,00%"
"19.10.2021","79,00","76,50","79,00","76,00","1,60M","3,13%"
"18.10.2021","76,60","73,50","77,00","73,10","1,09M","4,22%"
"15.10.2021","73,50","70,25","74,70","70,25","1,01M","4,11%"
"14.10.2021","70,60","69,15","70,80","68,50","1,10M","4,98%"
"13.10.2021","67,25","67,20","67,50","63,00","413,24K","1,51%"
"12.10.2021","66,25","66,15","70,30","64,90","579,55K","4,74%"
"07.10.2021","63,25","62,45","64,00","61,00","240,58K","2,35%"
"06.10.2021","61,80","61,10","61,80","59,50","306,75K","1,23%"
"05.10.2021","61,05","60,00","61,20","59,20","198,28K","1,75%"
"04.10.2021","60,00","62,00","62,15","59,30","436,04K","-0,83%"
"01.10.2021","60,50","62,00","62,00","59,60","96,22K","-0,66%"
"30.09.2021","60,90","60,90","61,80","59,10","259,91K","0,16%"
"29.09.2021","60,80","59,50","60,90","59,00","283,73K","2,27%"
"28.09.2021","59,45","59,00","59,45","58,40","473,87K","-2,54%"
"27.09.2021","61,00","60,65","61,00","59,00","271,09K","2,35%"
"24.09.2021","59,60","60,40","60,80","58,30","292,12K","-1,00%"
"23.09.2021","60,20","61,60","63,55","60,00","2,42M","-1,71%"
"22.09.2021","61,25","55,85","61,45","55,50","1,28M","9,96%"
"21.09.2021","55,70","56,00","56,70","54,80","453,91K","1,83%"
"20.09.2021","54,70","58,90","59,25","54,00","930,57K","-11,70%"
"17.09.2021","61,95","62,00","62,75","59,70","1,60M","1,72%"
"16.09.2021","60,90","54,50","61,65","53,60","1,32M","6,28%"
"15.09.2021","57,30","57,00","58,90","55,00","935,30K","-0,17%"
"14.09.2021","57,40","57,80","58,00","54,50","1,08M","-0,35%"
"13.09.2021","57,60","56,05","58,00","55,10","2,83M","18,15%"
"10.09.2021","48,75","50,65","51,20","48,50","677,62K","-3,66%"
"09.09.2021","50,60","52,00","53,50","49,20","612,31K","-2,69%"
"08.09.2021","52,00","52,80","52,80","50,00","945,20K","-1,52%"
"07.09.2021","52,80","49,30","53,20","49,30","994,06K","9,77%"
"06.09.2021","48,10","48,00","48,50","47,35","322,41K","1,05%"
"03.09.2021","47,60","48,90","49,80","47,15","472,43K","-2,66%"
"02.09.2021","48,90","50,50","50,70","48,35","656,86K","-3,17%"
"01.09.2021","50,50","52,30","53,90","50,15","702,82K","-3,81%"
"31.08.2021","52,50","52,00","52,60","50,45","568,39K","2,54%"
"30.08.2021","51,20","47,90","52,40","47,65","1,29M","8,25%"
"27.08.2021","47,30","48,00","49,40","47,30","445,66K","0,96%"
"26.08.2021","46,85","46,80","48,20","45,00","506,76K","0,11%"
"25.08.2021","46,80","46,95","47,60","46,60","475,32K","-0,53%"
"24.08.2021","47,05","45,80","47,10","45,80","569,99K","4,32%"
"23.08.2021","45,10","44,45","45,50","43,75","211,07K","1,35%"
"20.08.2021","44,50","44,40","44,90","43,00","100,94K","0,56%"
"19.08.2021","44,25","44,00","45,15","41,75","97,08K","-0,34%"
"18.08.2021","44,40","44,00","44,50","43,00","207,97K","0,45%"
"17.08.2021","44,20","45,40","45,40","42,70","170,10K","-2,64%"
"13.08.2021","45,40","46,70","46,70","45,10","190,20K","-1,63%"
"12.08.2021","46,15","45,60","46,75","44,50","368,49K","-0,75%"
"11.08.2021","46,50","45,55","46,55","44,10","271,72K","1,97%"
"10.08.2021","45,60","43,00","45,60","42,60","447,43K","5,31%"
"09.08.2021","43,30","43,20","43,65","42,55","136,52K","0,70%"
"06.08.2021","43,00","43,40","44,45","42,60","201,11K","-0,69%"
"05.08.2021","43,30","43,05","43,75","42,70","214,89K","1,88%"
"04.08.2021","42,50","44,70","44,70","42,50","616,19K","-4,82%"
"03.08.2021","44,65","45,75","45,75","44,40","354,21K","-2,72%"
"02.08.2021","45,90","44,50","46,25","43,50","1,00M","2,34%"
"30.07.2021","44,85","45,25","45,30","44,40","633,16K","-0,77%"
"29.07.2021","45,20","44,40","45,70","44,40","429,08K","1,57%"
"28.07.2021","44,50","43,05","44,50","42,90","527,90K","3,73%"
"27.07.2021","42,90","42,00","42,95","41,35","371,48K","2,63%"
"26.07.2021","41,80","40,15","41,95","40,15","278,12K","1,95%"
"23.07.2021","41,00","41,60","41,95","40,40","135,59K","-0,97%"
"22.07.2021","41,40","42,05","42,05","40,80","382,74K","-0,24%"
"21.07.2021","41,50","41,50","41,70","40,80","803,20K","1,22%"
"20.07.2021","41,00","40,10","41,60","39,60","455,14K","0,99%"
"19.07.2021","40,60","40,15","40,95","38,70","373,97K","-0,25%"
"16.07.2021","40,70","41,30","41,75","40,55","174,83K","-1,69%"
"15.07.2021","41,40","42,00","42,00","41,00","308,36K","-1,08%"
"14.07.2021","41,85","42,95","43,20","41,80","265,47K","-0,24%"
"13.07.2021","41,95","41,95","42,40","41,15","120,04K","1,33%"
"12.07.2021","41,40","41,00","42,00","40,40","150,89K","2,86%"
"08.07.2021","40,25","42,00","42,00","40,25","216,77K","-4,62%"
"07.07.2021","42,20","43,20","43,40","41,30","386,74K","-1,06%"
"06.07.2021","42,65","42,60","43,00","41,70","328,40K","0,24%"
"05.07.2021","42,55","42,60","42,90","41,70","98,26K","-0,35%"
"02.07.2021","42,70","42,00","42,80","41,30","144,87K","3,77%"
"01.07.2021","41,15","42,50","43,00","40,55","590,78K","-3,40%"
"30.06.2021","42,60","41,70","42,90","41,15","936,77K","4,93%"
"29.06.2021","40,60","40,50","41,30","39,50","857,46K","0,12%"
"28.06.2021","40,55","42,10","42,10","40,55","366,00K","-4,14%"
"25.06.2021","42,30","40,75","42,40","39,80","715,10K","-1,63%"
"24.06.2021","43,00","42,80","43,45","42,10","567,64K","0,47%"
"23.06.2021","42,80","42,65","43,60","42,00","435,28K","0,47%"
"22.06.2021","42,60","41,05","42,80","39,00","1,16M","-1,39%"
"18.06.2021","43,20","44,10","44,10","42,50","629,70K","-4,85%"
"17.06.2021","45,40","45,00","45,50","44,50","518,91K","0,44%"
"16.06.2021","45,20","45,00","45,50","44,00","698,65K","0,44%"
"15.06.2021","45,00","45,15","45,20","43,60","415,37K","-0,55%"
"14.06.2021","45,25","45,50","45,50","43,65","632,36K","1,12%"
"11.06.2021","44,75","46,60","46,60","42,50","918,50K","-3,66%"
"10.06.2021","46,45","47,50","47,50","45,00","1,83M","-0,32%"
"09.06.2021","46,60","44,10","47,80","43,95","741,42K","5,43%"
"08.06.2021","44,20","46,00","46,00","43,75","1,23M","-2,32%"
"07.06.2021","45,25","44,20","46,95","44,20","1,80M","4,75%"
"04.06.2021","43,20","42,00","43,50","41,25","1,38M","4,73%"
"03.06.2021","41,25","39,95","42,20","38,95","597,07K","2,61%"
"02.06.2021","40,20","38,80","40,50","38,80","820,25K","3,61%"
"01.06.2021","38,80","37,25","39,10","37,20","1,85M","6,59%"
"31.05.2021","36,40","36,15","36,85","36,15","564,28K","1,39%"
"28.05.2021","35,90","35,75","35,95","34,70","2,02M","1,56%"
"27.05.2021","35,35","34,70","36,15","34,20","1,36M","3,36%"
"26.05.2021","34,20","32,10","34,40","32,10","652,31K","5,23%"
"21.05.2021","32,50","32,65","33,20","32,30","246,44K","-0,31%"
"20.05.2021","32,60","32,40","33,30","32,40","286,16K","0,62%"
"19.05.2021","32,40","32,00","32,40","31,40","343,38K","1,25%"
"18.05.2021","32,00","33,20","33,20","31,60","288,79K","-2,59%"
"17.05.2021","32,85","32,60","33,35","32,20","465,82K","0,77%"
"14.05.2021","32,60","32,30","32,80","31,80","378,11K","3,16%"
"13.05.2021","31,60","32,00","32,30","31,50","337,54K","0,48%"
"12.05.2021","31,45","32,75","32,75","31,05","746,47K","-2,63%"
"11.05.2021","32,30","32,00","32,90","31,90","425,14K","-0,62%"
"10.05.2021","32,50","32,45","33,00","32,00","588,44K","0,62%"
"07.05.2021","32,30","31,55","32,40","31,55","420,39K","2,22%"
"06.05.2021","31,60","31,50","31,95","31,15","224,95K","0,16%"
"05.05.2021","31,55","31,15","32,00","31,15","213,03K","0,00%"
"04.05.2021","31,55","32,15","32,25","31,20","577,41K","-2,47%"
"03.05.2021","32,35","32,45","33,15","32,00","565,77K","0,15%"
"30.04.2021","32,30","32,50","32,60","32,20","294,75K","-0,62%"
"29.04.2021","32,50","32,10","32,90","32,00","446,69K","0,62%"
"28.04.2021","32,30","31,65","32,70","31,65","608,09K","3,03%"
"27.04.2021","31,35","31,45","32,00","31,00","412,87K","0,00%"
"26.04.2021","31,35","31,30","31,50","30,80","417,73K","1,13%"
"23.04.2021","31,00","31,60","32,00","30,80","424,95K","-1,90%"
"22.04.2021","31,60","31,80","32,10","31,35","128,78K","-0,47%"
"21.04.2021","31,75","30,95","31,95","30,95","1,26M","1,28%"
"20.04.2021","31,35","31,75","32,25","31,00","1,17M","-1,42%"
"19.04.2021","31,80","31,00","32,30","31,00","589,92K","1,60%"
"16.04.2021","31,30","30,70","32,00","30,30","319,54K","0,64%"
"15.04.2021","31,10","31,10","32,00","30,60","262,12K","0,32%"
"14.04.2021","31,00","31,15","31,95","31,00","294,53K","-1,74%"
"13.04.2021","31,55","31,30","31,80","31,00","203,65K","-0,79%"
"12.04.2021","31,80","32,20","32,20","31,15","654,63K","-2,60%"
"09.04.2021","32,65","33,50","33,60","32,30","158,85K","-2,25%"
"08.04.2021","33,40","33,25","33,85","32,65","136,92K","0,60%"
"07.04.2021","33,20","33,80","34,00","33,15","211,09K","-1,78%"
"06.04.2021","33,80","32,90","34,20","32,60","468,01K","2,74%"
"05.04.2021","32,90","32,30","33,45","32,30","359,33K","2,81%"
"31.03.2021","32,00","30,40","32,40","30,40","1,13M","3,90%"
"30.03.2021","30,80","30,60","31,75","30,40","415,55K","1,65%"
"29.03.2021","30,30","30,00","30,50","29,50","138,52K","1,17%"
"26.03.2021","29,95","30,00","30,90","29,75","392,79K","-0,33%"
"25.03.2021","30,05","30,50","30,95","30,00","558,86K","-4,15%"
"23.03.2021","31,35","31,25","31,90","30,85","351,14K","0,32%"
"22.03.2021","31,25","31,40","32,00","31,20","588,05K","-2,34%"
"19.03.2021","32,00","31,85","32,40","31,40","583,45K","0,31%"
"18.03.2021","31,90","32,20","32,65","31,65","725,42K","-1,85%"
"17.03.2021","32,50","33,25","33,45","32,20","711,93K","-2,26%"
"16.03.2021","33,25","34,70","34,95","33,20","550,83K","-3,34%"
"15.03.2021","34,40","33,20","35,00","33,20","694,68K","5,68%"
"12.03.2021","32,55","32,90","33,00","32,00","521,98K","-1,21%"
"11.03.2021","32,95","32,50","33,00","32,00","277,81K","2,17%"
"10.03.2021","32,25","32,00","32,90","31,60","545,85K","0,78%"
"09.03.2021","32,00","32,00","32,35","31,35","380,10K","0,16%"
"08.03.2021","31,95","32,00","32,00","31,00","460,34K","1,59%"
"05.03.2021","31,45","31,50","32,40","30,60","277,27K","0,48%"
"04.03.2021","31,30","31,40","32,45","30,10","755,08K","-0,32%"
"03.03.2021","31,40","32,35","32,90","31,20","295,33K","-3,09%"
"02.03.2021","32,40","33,00","33,00","31,75","291,15K","-1,22%"
"01.03.2021","32,80","32,10","33,00","31,85","466,09K","1,71%"
"26.02.2021","32,25","32,50","32,55","31,30","140,10K","-0,31%"
"25.02.2021","32,35","32,95","33,30","31,60","318,70K","0,47%"
"24.02.2021","32,20","31,90","33,00","31,60","486,37K","1,26%"
"23.02.2021","31,80","33,00","33,30","31,50","118,55K","-3,64%"
"22.02.2021","33,00","34,30","34,30","32,75","150,26K","-3,79%"
"19.02.2021","34,30","34,00","35,25","33,15","310,21K","0,88%"
"18.02.2021","34,00","35,25","35,50","33,65","347,05K","-2,02%"
"17.02.2021","34,70","36,30","36,90","34,10","392,41K","-0,57%"
"12.02.2021","34,90","36,35","36,35","34,85","191,28K","-3,86%"
"11.02.2021","36,30","36,60","37,00","35,80","211,87K","-0,41%"
"10.02.2021","36,45","37,60","37,90","36,40","411,01K","-2,54%"
"09.02.2021","37,40","37,45","38,20","37,00","506,94K","-0,27%"
"08.02.2021","37,50","36,50","37,50","36,45","293,55K","3,02%"
"05.02.2021","36,40","35,45","36,60","35,45","135,72K","2,10%"
"04.02.2021","35,65","35,25","35,90","35,00","255,90K","1,13%"
"03.02.2021","35,25","35,20","36,30","35,10","309,75K","-0,70%"
"02.02.2021","35,50","35,90","36,30","35,20","169,69K","0,57%"
"01.02.2021","35,30","33,75","35,80","33,75","554,35K","4,13%"
"29.01.2021","33,90","35,00","36,00","33,80","185,58K","-3,14%"
"28.01.2021","35,00","36,00","36,50","34,90","116,31K","-2,23%"
"27.01.2021","35,80","34,65","36,00","34,65","377,22K","1,27%"
"26.01.2021","35,35","34,45","36,30","34,20","654,53K","2,76%"
"25.01.2021","34,40","34,35","35,90","34,00","453,68K","-1,15%"
"22.01.2021","34,80","35,65","36,00","34,70","315,40K","-2,38%"
"21.01.2021","35,65","36,30","36,55","35,00","298,61K","-1,79%"
"20.01.2021","36,30","36,55","37,00","35,50","368,94K","0,83%"
"19.01.2021","36,00","35,30","36,60","35,30","589,65K","2,86%"
"18.01.2021","35,00","36,20","36,30","34,30","303,60K","-4,37%"
"15.01.2021","36,60","37,50","37,50","36,00","180,08K","-2,14%"
"14.01.2021","37,40","37,40","37,60","36,55","605,87K","0,40%"
"13.01.2021","37,25","36,50","37,70","36,40","405,74K","2,05%"
"12.01.2021","36,50","35,40","37,15","35,40","400,50K","1,39%"
"11.01.2021","36,00","36,70","37,40","35,70","337,12K","-1,91%"
"08.01.2021","36,70","36,00","37,40","36,00","465,65K","-1,08%"
"07.01.2021","37,10","37,90","38,00","36,50","607,56K","-0,27%"
"06.01.2021","37,20","39,00","39,00","37,20","150,81K","-2,87%"
"05.01.2021","38,30","36,90","38,50","36,80","425,99K","3,79%"
"04.01.2021","36,90","36,05","37,45","35,80","328,89K","2,22%"
"30.12.2020","36,10","36,30","38,15","35,30","991,94K","-0,28%"
"29.12.2020","36,20","36,25","36,95","35,75","298,69K","-0,82%"
"28.12.2020","36,50","37,40","37,40","35,85","249,60K","-3,31%"
"23.12.2020","37,75","36,80","37,90","36,60","380,26K","3,14%"
"22.12.2020","36,60","36,00","37,45","36,00","271,47K","0,14%"
"21.12.2020","36,55","37,55","37,55","34,70","301,54K","-2,66%"
"18.12.2020","37,55","39,00","39,00","37,50","418,23K","-0,40%"
"17.12.2020","37,70","36,55","38,65","36,55","221,21K","2,17%"
"16.12.2020","36,90","37,45","37,65","36,55","187,72K","-0,81%"
"15.12.2020","37,20","37,90","37,90","36,70","213,97K","-2,49%"
"14.12.2020","38,15","38,90","40,60","37,20","209,43K","-1,55%"
"11.12.2020","38,75","38,50","39,20","37,90","170,34K","0,65%"
"10.12.2020","38,50","37,05","39,00","37,05","333,86K","2,12%"
"09.12.2020","37,70","39,70","40,50","37,30","210,96K","-5,75%"
"04.12.2020","40,00","41,00","41,00","39,50","218,51K","-1,48%"
"03.12.2020","40,60","40,55","41,00","40,10","505,88K","0,12%"
"02.12.2020","40,55","38,10","40,55","38,10","545,47K","3,71%"
"01.12.2020","39,10","39,15","40,25","38,35","745,89K","-1,01%"
"30.11.2020","39,50","39,70","39,70","38,45","276,36K","1,28%"
"27.11.2020","39,00","38,90","39,35","38,50","186,65K","1,30%"
"26.11.2020","38,50","39,70","39,75","38,10","175,59K","-1,28%"
"25.11.2020","39,00","38,00","39,50","37,80","238,96K","2,23%"
"24.11.2020","38,15","37,15","38,50","37,15","336,76K","2,55%"
"20.11.2020","37,20","38,00","38,55","37,00","211,75K","-2,87%"
"19.11.2020","38,30","37,50","38,60","37,15","272,80K","3,37%"
"18.11.2020","37,05","38,00","38,90","37,00","253,53K","-3,01%"
"17.11.2020","38,20","37,95","38,30","36,50","487,91K","1,06%"
"16.11.2020","37,80","36,80","37,80","35,80","763,67K","4,28%"
"13.11.2020","36,25","36,30","36,95","35,00","461,14K","0,97%"
"12.11.2020","35,90","37,75","38,10","34,20","478,62K","-4,90%"
"11.11.2020","37,75","38,65","39,50","37,00","369,83K","-1,95%"
"10.11.2020","38,50","38,30","39,20","36,80","668,36K","1,45%"
"09.11.2020","37,95","39,00","39,95","37,60","636,88K","-1,68%"
"06.11.2020","38,60","37,50","38,60","36,30","373,39K","5,32%"
"05.11.2020","36,65","35,90","37,25","35,30","1,51M","4,27%"
"04.11.2020","35,15","36,70","37,10","35,00","413,27K","-4,09%"
"03.11.2020","36,65","35,95","36,75","34,85","328,63K","4,56%"
"02.11.2020","35,05","34,45","35,75","33,10","297,21K","1,74%"
"30.10.2020","34,45","36,90","36,90","33,95","384,44K","-5,36%"
"29.10.2020","36,40","33,70","36,50","33,00","504,02K","8,01%"
"28.10.2020","33,70","36,05","36,75","33,50","438,48K","-8,92%"
"27.10.2020","37,00","39,30","39,70","36,45","428,60K","-6,09%"
"26.10.2020","39,40","40,90","41,00","39,40","440,78K","-3,90%"
"23.10.2020","41,00","41,00","41,10","39,00","449,95K","0,24%"
"22.10.2020","40,90","40,00","40,90","39,40","751,80K","4,60%"
"21.10.2020","39,10","39,10","40,00","38,75","638,10K","0,00%"
"20.10.2020","39,10","37,40","39,20","36,40","468,52K","5,25%"
"19.10.2020","37,15","36,00","38,15","36,00","703,11K","5,09%"
"16.10.2020","35,35","36,60","36,60","33,50","619,60K","-0,98%"
"14.10.2020","35,70","35,20","36,75","34,80","774,10K","2,59%"
"13.10.2020","34,80","33,75","35,00","33,75","825,37K","3,88%"
"09.10.2020","33,50","34,20","34,50","33,50","260,92K","-2,19%"
"08.10.2020","34,25","33,00","35,00","32,90","660,42K","2,85%"
"07.10.2020","33,30","32,45","34,15","31,50","817,55K","3,74%"
"06.10.2020","32,10","32,00","32,80","31,00","615,27K","1,58%"
"05.10.2020","31,60","32,00","32,25","31,30","292,47K","0,00%"
"02.10.2020","31,60","31,00","32,00","30,60","315,21K","0,96%"
"01.10.2020","31,30","30,30","31,70","30,30","534,94K","3,81%"
"30.09.2020","30,15","31,10","31,30","29,85","982,75K","-2,43%"
"29.09.2020","30,90","30,50","31,35","29,30","537,51K","2,32%"
"28.09.2020","30,20","30,80","32,00","29,50","362,89K","-1,63%"
"25.09.2020","30,70","29,80","31,15","29,60","415,42K","4,07%"
"24.09.2020","29,50","28,90","29,85","28,55","411,61K","2,79%"
"23.09.2020","28,70","28,95","29,90","28,65","447,92K","0,53%"
"22.09.2020","28,55","27,65","28,70","27,55","530,76K","3,25%"
"21.09.2020","27,65","28,00","28,40","27,20","461,59K","-0,36%"
"18.09.2020","27,75","26,50","28,35","26,50","904,60K","6,32%"
"17.09.2020","26,10","27,80","28,00","25,90","808,02K","-6,45%"
"16.09.2020","27,90","28,70","29,50","27,00","438,14K","-6,38%"
"15.09.2020","29,80","29,60","29,85","28,20","610,91K","0,17%"
"14.09.2020","29,75","30,50","30,70","29,40","343,35K","-2,62%"
"11.09.2020","30,55","30,70","31,05","30,10","473,38K","-0,33%"
"10.09.2020","30,65","30,35","31,40","30,05","252,82K","-0,16%"
"09.09.2020","30,70","31,50","31,50","30,30","203,24K","0,66%"
"08.09.2020","30,50","30,40","31,25","30,00","672,21K","0,33%"
"07.09.2020","30,40","30,50","31,60","30,05","149,90K","1,33%"
"04.09.2020","30,00","30,00","30,80","29,50","213,01K","-0,50%"
"03.09.2020","30,15","31,50","31,80","29,90","260,03K","-3,67%"
"02.09.2020","31,30","31,70","31,90","30,60","269,29K","-1,88%"
"01.09.2020","31,90","32,00","33,00","31,50","629,84K","1,27%"
"31.08.2020","31,50","33,40","33,60","31,50","419,82K","-4,40%"
"28.08.2020","32,95","31,20","33,25","31,00","927,02K","5,27%"
"27.08.2020","31,30","32,05","32,70","30,50","748,73K","-0,63%"
"26.08.2020","31,50","31,40","32,20","31,20","368,24K","1,94%"
"25.08.2020","30,90","31,50","32,20","30,50","443,71K","-1,90%"
"24.08.2020","31,50","32,00","32,40","30,60","546,05K","-1,41%"
"21.08.2020","31,95","32,75","34,00","31,75","483,24K","-2,29%"
"20.08.2020","32,70","32,50","33,30","32,50","309,17K","-0,46%"
"19.08.2020","32,85","32,55","33,35","32,55","476,98K","1,39%"
"18.08.2020","32,40","34,50","34,70","31,00","901,64K","-6,90%"
"14.08.2020","34,80","34,90","35,30","34,50","780,84K","0,72%"
"13.08.2020","34,55","34,00","34,85","34,00","313,42K","1,62%"
"12.08.2020","34,00","35,10","35,40","33,05","555,95K","-2,86%"
"11.08.2020","35,00","35,95","35,95","35,00","490,08K","-1,27%"
"10.08.2020","35,45","35,30","35,70","34,85","637,50K","2,16%"
"07.08.2020","34,70","33,90","34,90","33,75","668,11K","2,06%"
"06.08.2020","34,00","33,20","34,10","32,70","529,54K","1,04%"
"05.08.2020","33,65","35,50","36,00","32,85","1,25M","-3,86%"
"04.08.2020","35,00","36,70","37,50","33,50","1,76M","1,45%"
"03.08.2020","34,50","32,00","36,30","31,05","1,28M","4,70%"
"31.07.2020","32,95","33,00","33,25","32,10","364,94K","0,00%"
"30.07.2020","32,95","32,70","33,20","30,45","585,98K","0,76%"
"29.07.2020","32,70","34,60","34,60","32,00","549,42K","-1,65%"
"28.07.2020","33,25","34,00","35,00","32,85","508,28K","-2,21%"
"27.07.2020","34,00","34,00","35,00","33,70","1,10M","0,59%"
"24.07.2020","33,80","33,90","34,50","32,15","680,24K","0,90%"
"23.07.2020","33,50","33,50","34,50","32,50","1,00M","-0,89%"
"22.07.2020","33,80","32,10","33,90","31,45","731,40K","5,96%"
"21.07.2020","31,90","31,95","32,50","31,45","841,60K","2,90%"
"20.07.2020","31,00","31,35","32,00","30,30","347,87K","-0,96%"
"17.07.2020","31,30","31,80","31,90","30,85","421,59K","0,48%"
"16.07.2020","31,15","30,95","31,45","29,60","328,36K","1,80%"
"15.07.2020","30,60","30,55","31,00","29,25","1,59M","2,17%"
"14.07.2020","29,95","30,10","30,45","29,15","407,20K","0,50%"
"13.07.2020","29,80","30,50","31,10","29,60","739,23K","-1,32%"
"08.07.2020","30,20","30,80","31,15","30,00","895,75K","-0,33%"
"07.07.2020","30,30","30,70","30,95","29,60","810,37K","-0,66%"
