"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"05.03.2021","82,500","81,800","82,800","77,000","383,65K","0,61%"
"04.03.2021","82,000","78,000","83,900","78,000","627,01K","3,54%"
"03.03.2021","79,200","79,500","81,000","77,500","518,73K","-0,38%"
"02.03.2021","79,500","80,000","82,700","78,650","448,27K","-0,63%"
"01.03.2021","80,000","78,000","80,900","78,000","346,72K","2,83%"
"26.02.2021","77,800","78,300","82,450","77,700","304,86K","-1,52%"
"25.02.2021","79,000","82,100","84,000","73,900","419,18K","-3,66%"
"24.02.2021","82,000","81,000","83,450","81,000","353,11K","0,74%"
"23.02.2021","81,400","84,500","84,500","78,700","193,85K","-1,33%"
"22.02.2021","82,500","85,000","85,000","81,700","504,38K","-3,51%"
"19.02.2021","85,500","86,000","86,800","84,000","638,73K","0,12%"
"18.02.2021","85,400","89,000","90,000","83,900","368,91K","-3,39%"
"17.02.2021","88,400","86,000","88,450","85,600","982,48K","3,76%"
"12.02.2021","85,200","82,100","85,250","82,100","456,75K","2,28%"
"11.02.2021","83,300","84,300","85,500","82,600","158,50K","-1,30%"
"10.02.2021","84,400","86,000","86,000","83,200","397,81K","-1,29%"
"09.02.2021","85,500","84,500","85,900","83,700","509,07K","0,59%"
"08.02.2021","85,000","84,400","85,200","83,500","259,94K","0,59%"
"05.02.2021","84,500","83,000","85,050","83,000","320,83K","1,02%"
"04.02.2021","83,650","79,000","83,750","78,400","220,12K","4,56%"
"03.02.2021","80,000","80,000","82,650","79,000","621,56K","-0,74%"
"02.02.2021","80,600","81,250","83,800","80,500","1,11M","-0,49%"
"01.02.2021","81,000","78,500","81,700","77,250","334,31K","2,53%"
"29.01.2021","79,000","83,000","83,500","77,500","141,12K","-4,82%"
"28.01.2021","83,000","81,900","83,000","79,450","376,95K","2,98%"
"27.01.2021","80,600","80,100","82,200","77,800","631,75K","0,50%"
"26.01.2021","80,200","76,000","80,250","76,000","665,23K","6,93%"
"25.01.2021","75,000","75,700","77,500","73,800","498,45K","0,27%"
"22.01.2021","74,800","76,000","76,500","73,800","504,59K","-1,97%"
"21.01.2021","76,300","78,100","80,100","75,500","651,66K","-5,22%"
"20.01.2021","80,500","78,700","80,500","77,250","392,64K","2,16%"
"19.01.2021","78,800","76,100","79,000","76,100","569,39K","1,68%"
"18.01.2021","77,500","76,100","77,500","75,100","172,50K","-0,77%"
"15.01.2021","78,100","77,100","78,100","75,400","353,31K","1,43%"
"14.01.2021","77,000","78,000","78,500","75,800","741,08K","-0,65%"
"13.01.2021","77,500","76,050","78,000","75,500","253,17K","1,97%"
"12.01.2021","76,000","74,550","78,000","73,200","436,60K","0,66%"
"11.01.2021","75,500","76,700","77,200","73,800","251,45K","-4,43%"
"08.01.2021","79,000","79,450","79,900","76,300","836,37K","-1,19%"
"07.01.2021","79,950","76,600","80,400","76,600","414,26K","2,50%"
"06.01.2021","78,000","77,600","78,900","77,000","175,53K","-0,38%"
"05.01.2021","78,300","76,650","78,900","76,200","500,06K","2,09%"
"04.01.2021","76,700","76,900","78,100","76,000","463,28K","-0,26%"
"30.12.2020","76,900","76,600","78,900","75,900","838,05K","0,39%"
"29.12.2020","76,600","74,500","78,250","73,600","499,57K","3,51%"
"28.12.2020","74,000","77,000","77,300","74,000","855,03K","-4,27%"
"23.12.2020","77,300","76,500","78,000","75,050","930,05K","3,00%"
"22.12.2020","75,050","78,500","79,450","75,000","855,75K","-2,53%"
"21.12.2020","77,000","80,850","80,850","76,000","648,03K","-6,10%"
"18.12.2020","82,000","83,000","84,000","80,300","1,05M","-1,62%"
"17.12.2020","83,350","80,500","83,750","80,000","2,43M","2,90%"
"16.12.2020","81,000","80,000","82,000","78,100","1,83M","1,25%"
"15.12.2020","80,000","80,500","82,000","79,000","2,10M","-1,11%"
"14.12.2020","80,900","80,050","81,950","80,000","451,69K","1,76%"
"11.12.2020","79,500","81,000","82,100","79,500","278,68K","-1,85%"
"10.12.2020","81,000","77,000","81,300","77,000","1,25M","5,47%"
"09.12.2020","76,800","81,500","81,500","75,050","359,18K","-5,88%"
"04.12.2020","81,600","84,500","84,950","81,500","833,78K","-1,45%"
"03.12.2020","82,800","83,900","84,500","82,700","641,62K","0,36%"
"02.12.2020","82,500","83,000","85,650","82,450","364,84K","-0,96%"
"01.12.2020","83,300","84,500","85,400","83,000","655,83K","-1,48%"
"30.11.2020","84,550","83,400","84,800","82,900","635,24K","1,62%"
"27.11.2020","83,200","83,600","84,450","81,100","363,95K","0,00%"
"26.11.2020","83,200","83,100","85,000","81,500","106,38K","0,24%"
"25.11.2020","83,000","83,500","85,000","82,800","621,15K","-0,60%"
"24.11.2020","83,500","81,000","85,000","81,000","1,22M","4,97%"
"20.11.2020","79,550","79,950","82,000","78,600","372,21K","1,47%"
"19.11.2020","78,400","81,100","82,000","77,850","235,27K","-0,32%"
"18.11.2020","78,650","78,950","82,700","78,100","681,86K","-0,44%"
"17.11.2020","79,000","81,000","81,900","78,500","338,13K","-2,11%"
"16.11.2020","80,700","78,800","82,000","76,000","416,51K","2,93%"
"13.11.2020","78,400","77,000","78,700","74,950","419,34K","0,38%"
"12.11.2020","78,100","81,000","82,100","77,600","410,47K","-3,82%"
"11.11.2020","81,200","79,500","81,900","78,700","661,39K","3,44%"
"10.11.2020","78,500","76,950","81,600","76,500","523,81K","2,01%"
"09.11.2020","76,950","80,500","83,000","75,800","714,16K","-2,35%"
"06.11.2020","78,800","76,000","79,350","75,300","178,19K","6,49%"
"05.11.2020","74,000","77,500","78,500","74,000","596,19K","-4,27%"
"04.11.2020","77,300","75,100","78,000","75,100","299,94K","4,11%"
"03.11.2020","74,250","74,800","78,600","74,250","581,57K","-1,00%"
"02.11.2020","75,000","73,000","75,250","72,400","289,63K","7,14%"
"30.10.2020","70,000","71,700","74,000","69,300","549,09K","-2,71%"
"29.10.2020","71,950","69,000","72,000","68,700","341,43K","1,34%"
"28.10.2020","71,000","76,800","76,800","69,000","916,61K","-8,56%"
"27.10.2020","77,650","80,000","84,700","77,000","1,02M","-8,65%"
"26.10.2020","85,000","85,000","86,250","80,400","527,04K","0,00%"
"23.10.2020","85,000","84,300","86,000","80,000","697,40K","0,47%"
"22.10.2020","84,600","78,500","84,900","77,000","1,01M","5,75%"
"21.10.2020","80,000","81,300","82,300","78,500","766,34K","-1,36%"
"20.10.2020","81,100","78,550","81,300","77,400","1,18M","3,31%"
"19.10.2020","78,500","79,900","81,000","77,000","788,28K","0,51%"
"16.10.2020","78,100","77,500","78,950","76,350","1,08M","1,43%"
"14.10.2020","77,000","69,550","77,000","69,550","1,28M","8,07%"
"13.10.2020","71,250","67,000","71,250","67,000","2,51M","6,74%"
"09.10.2020","66,750","64,800","67,300","64,000","710,02K","3,97%"
"08.10.2020","64,200","63,100","65,250","62,450","647,38K","0,31%"
"07.10.2020","64,000","63,150","64,550","61,800","1,35M","2,40%"
"06.10.2020","62,500","65,100","67,400","62,500","975,52K","-3,77%"
"05.10.2020","64,950","64,500","66,500","64,000","892,86K","0,70%"
"02.10.2020","64,500","61,500","65,000","60,500","844,27K","4,03%"
"01.10.2020","62,000","61,200","62,300","59,500","661,27K","3,94%"
"30.09.2020","59,650","60,450","61,200","58,800","1,31M","-2,05%"
"29.09.2020","60,900","59,100","60,950","58,600","223,99K","1,00%"
"28.09.2020","60,300","61,000","61,500","58,000","327,48K","1,60%"
"25.09.2020","59,350","58,500","60,650","57,100","310,57K","2,33%"
"24.09.2020","58,000","58,000","58,600","57,500","766,09K","0,35%"
"23.09.2020","57,800","60,300","60,500","57,550","2,97M","-3,75%"
"22.09.2020","60,050","58,100","60,700","57,800","878,81K","3,53%"
"21.09.2020","58,000","58,300","59,900","56,100","1,03M","-0,85%"
"18.09.2020","58,500","53,100","59,000","53,100","951,43K","6,36%"
"17.09.2020","55,000","56,000","56,000","53,000","2,33M","-3,51%"
"16.09.2020","57,000","58,300","58,400","54,900","832,44K","-4,12%"
"15.09.2020","59,450","59,000","60,450","57,250","606,00K","-0,67%"
"14.09.2020","59,850","61,500","61,500","58,500","566,20K","-1,89%"
"11.09.2020","61,000","61,950","62,000","59,900","578,40K","-0,97%"
"10.09.2020","61,600","60,300","62,250","59,900","1,37M","1,99%"
"09.09.2020","60,400","59,900","61,000","59,000","577,10K","2,11%"
"08.09.2020","59,150","57,900","59,450","56,550","503,48K","0,94%"
"07.09.2020","58,600","59,000","59,000","58,000","131,35K","-1,01%"
"04.09.2020","59,200","59,400","59,400","56,650","376,58K","1,46%"
"03.09.2020","58,350","58,000","59,850","57,000","525,70K","-0,93%"
"02.09.2020","58,900","59,950","59,950","58,200","350,67K","-1,51%"
"01.09.2020","59,800","58,100","60,000","58,100","641,80K","0,84%"
"31.08.2020","59,300","60,000","60,200","58,600","448,30K","0,17%"
"28.08.2020","59,200","57,100","60,500","56,500","1,29M","3,14%"
"27.08.2020","57,400","59,000","59,600","56,450","839,80K","-1,29%"
"26.08.2020","58,150","58,000","59,300","57,850","986,34K","0,26%"
"25.08.2020","58,000","56,300","58,900","56,300","1,01M","-0,77%"
"24.08.2020","58,450","58,850","59,450","56,700","1,14M","-0,68%"
"21.08.2020","58,850","58,800","61,550","56,700","1,87M","0,09%"
"20.08.2020","58,800","57,750","58,950","56,750","795,70K","1,38%"
"19.08.2020","58,000","54,850","58,400","54,850","1,06M","3,39%"
"18.08.2020","56,100","56,000","56,700","53,650","955,40K","-1,58%"
"14.08.2020","57,000","57,900","58,100","56,200","835,86K","0,00%"
"13.08.2020","57,000","56,000","58,700","55,350","1,15M","1,60%"
"12.08.2020","56,100","57,200","58,150","55,100","1,71M","-2,09%"
"11.08.2020","57,300","57,900","58,500","56,750","1,31M","-1,04%"
"10.08.2020","57,900","59,000","60,000","57,650","966,32K","-1,61%"
"07.08.2020","58,850","57,500","59,000","56,850","706,31K","1,99%"
"06.08.2020","57,700","58,000","58,000","56,050","638,88K","1,23%"
"05.08.2020","57,000","59,500","60,500","56,000","1,20M","-2,90%"
"04.08.2020","58,700","62,250","64,000","57,000","3,09M","-2,41%"
"03.08.2020","60,150","55,000","61,250","54,200","2,85M","11,39%"
"31.07.2020","54,000","54,550","54,900","53,500","710,56K","-1,10%"
"30.07.2020","54,600","53,000","54,600","52,200","916,89K","1,68%"
"29.07.2020","53,700","55,050","55,900","53,050","969,10K","-2,89%"
"28.07.2020","55,300","55,750","57,300","54,000","1,27M","-0,90%"
"27.07.2020","55,800","58,000","58,600","55,500","2,15M","-3,29%"
"24.07.2020","57,700","55,950","57,750","54,350","2,11M","2,12%"
"23.07.2020","56,500","57,000","59,500","55,200","1,81M","-0,53%"
"22.07.2020","56,800","54,800","57,850","53,300","1,95M","4,03%"
"21.07.2020","54,600","53,100","55,800","53,100","1,80M","3,90%"
"20.07.2020","52,550","51,700","53,150","51,300","1,29M","1,64%"
"17.07.2020","51,700","52,350","53,050","50,600","1,60M","-1,52%"
"16.07.2020","52,500","52,000","52,900","51,100","636,11K","-0,57%"
"15.07.2020","52,800","52,500","52,950","51,800","747,31K","1,54%"
"14.07.2020","52,000","51,200","52,100","50,500","549,37K","1,96%"
"13.07.2020","51,000","51,200","52,150","50,000","2,23M","0,20%"
"08.07.2020","50,900","50,200","51,500","50,100","862,53K","2,00%"
"07.07.2020","49,900","50,100","50,700","48,400","1,21M","-1,38%"
"06.07.2020","50,600","49,500","51,550","49,500","2,56M","7,09%"
"03.07.2020","47,250","45,750","48,000","45,750","681,60K","2,72%"
"02.07.2020","46,000","47,800","48,850","42,800","1,29M","-2,44%"
"01.07.2020","47,150","45,500","48,000","45,300","650,10K","4,31%"
"30.06.2020","45,200","45,400","45,900","44,300","1,72M","-1,09%"
"29.06.2020","45,700","45,700","47,000","44,500","1,71M","0,66%"
"26.06.2020","45,400","48,000","48,000","45,000","1,07M","-4,82%"
"25.06.2020","47,700","45,300","48,150","45,300","1,22M","7,55%"
"24.06.2020","44,350","44,450","45,500","43,500","867,71K","-0,78%"
"23.06.2020","44,700","45,250","46,200","44,000","2,63M","0,34%"
"22.06.2020","44,550","45,700","47,000","43,000","2,46M","-2,73%"
"19.06.2020","45,800","44,500","46,500","43,900","1,60M","6,76%"
"18.06.2020","42,900","44,950","44,950","42,500","946,52K","-5,92%"
"17.06.2020","45,600","48,100","48,100","45,200","873,02K","-4,70%"
"16.06.2020","47,850","49,150","50,300","47,500","1,83M","-2,15%"
"12.06.2020","48,900","50,000","51,200","48,100","1,39M","-0,51%"
"11.06.2020","49,150","52,250","52,250","48,100","2,36M","-8,04%"
"10.06.2020","53,450","53,850","54,250","52,000","2,60M","-1,75%"
"09.06.2020","54,400","55,500","55,700","51,700","2,09M","-5,39%"
"08.06.2020","57,500","55,000","57,700","54,800","2,94M","6,98%"
"05.06.2020","53,750","52,900","54,500","52,100","2,79M","4,47%"
"04.06.2020","51,450","52,650","53,000","50,500","1,51M","-2,00%"
"03.06.2020","52,500","52,500","53,350","51,150","3,42M","0,48%"
"02.06.2020","52,250","51,000","52,300","50,350","1,77M","2,85%"
"01.06.2020","50,800","49,000","50,850","48,200","673,08K","6,72%"
"29.05.2020","47,600","49,100","50,400","45,150","1,33M","-2,66%"
"28.05.2020","48,900","50,500","50,600","48,000","1,12M","-2,20%"
"27.05.2020","50,000","54,000","54,100","49,000","4,01M","-7,24%"
"26.05.2020","53,900","55,000","56,500","53,000","706,33K","-0,74%"
"22.05.2020","54,300","56,000","57,300","53,250","1,44M","-4,74%"
"21.05.2020","57,000","52,850","57,100","52,800","1,32M","8,16%"
"20.05.2020","52,700","54,050","55,000","51,550","779,14K","-2,41%"
"19.05.2020","54,000","55,700","56,000","53,400","863,67K","-2,61%"
"18.05.2020","55,450","55,850","56,700","53,000","1,68M","3,64%"
"15.05.2020","53,500","55,100","58,000","53,000","1,94M","-2,55%"
"14.05.2020","54,900","52,000","55,400","51,500","1,04M","5,27%"
"13.05.2020","52,150","53,500","54,000","51,700","643,63K","-3,16%"
"12.05.2020","53,850","53,200","56,500","53,200","1,66M","0,47%"
"11.05.2020","53,600","50,400","53,850","48,000","1,17M","6,14%"
"08.05.2020","50,500","50,500","52,450","50,000","1,21M","1,81%"
"07.05.2020","49,600","48,800","50,500","47,550","1,70M","1,64%"
"06.05.2020","48,800","47,000","49,850","46,200","1,12M","3,83%"
"05.05.2020","47,000","45,800","48,450","45,000","1,55M","3,87%"
"04.05.2020","45,250","44,500","45,300","43,000","1,14M","-0,98%"
"30.04.2020","45,700","46,000","46,950","44,600","584,08K","-1,40%"
"29.04.2020","46,350","46,650","47,500","43,850","1,46M","0,98%"
"28.04.2020","45,900","44,000","46,500","43,300","1,18M","6,74%"
"27.04.2020","43,000","42,000","43,300","41,000","500,29K","1,65%"
"24.04.2020","42,300","43,550","43,700","40,000","479,88K","-3,20%"
"23.04.2020","43,700","44,000","44,650","43,150","515,36K","0,23%"
"22.04.2020","43,600","43,550","44,400","42,700","523,76K","1,87%"
"21.04.2020","42,800","41,750","43,300","41,750","574,00K","0,94%"
"20.04.2020","42,400","41,600","42,550","41,100","688,93K","2,05%"
"17.04.2020","41,550","44,000","45,000","41,000","732,08K","-4,59%"
"16.04.2020","43,550","46,200","46,350","42,650","855,06K","-6,55%"
"15.04.2020","46,600","43,450","47,150","42,500","907,16K","4,72%"
"14.04.2020","44,500","42,500","45,650","42,500","1,15M","6,33%"
"13.04.2020","41,850","40,000","42,000","38,700","1,87M","1,09%"
"08.04.2020","41,400","39,400","41,750","38,800","730,29K","6,98%"
"07.04.2020","38,700","40,000","40,800","38,250","707,18K","-1,02%"
"06.04.2020","39,100","40,000","40,600","38,000","689,12K","2,89%"
"03.04.2020","38,000","37,800","38,600","36,800","628,37K","0,40%"
"02.04.2020","37,850","38,400","38,400","35,850","2,14M","-0,53%"
"01.04.2020","38,050","35,850","38,900","35,850","1,42M","6,28%"
"30.03.2020","35,800","34,950","36,400","34,150","317,54K","0,56%"
"27.03.2020","35,600","37,800","37,800","35,200","1,17M","-8,25%"
"26.03.2020","38,800","41,700","43,000","38,500","709,19K","-3,60%"
"25.03.2020","40,250","37,750","41,300","37,750","2,27M","18,38%"
"20.03.2020","34,000","34,400","36,150","33,400","717,89K","3,03%"
"19.03.2020","33,000","34,850","37,150","33,000","1,40M","-5,04%"
"18.03.2020","34,750","36,000","36,500","33,500","1,90M","-6,08%"
"17.03.2020","37,000","34,500","38,000","33,950","1,08M","7,09%"
"16.03.2020","34,550","32,000","36,750","32,000","1,25M","-7,12%"
"13.03.2020","37,200","37,700","39,100","35,800","940,47K","1,64%"
"12.03.2020","36,600","36,450","38,500","33,500","2,28M","-5,91%"
"11.03.2020","38,900","40,300","40,300","37,900","673,77K","-4,89%"
"10.03.2020","40,900","41,150","41,900","38,600","1,87M","8,20%"
"09.03.2020","37,800","38,000","40,900","36,000","1,80M","-13,40%"
"06.03.2020","43,650","45,200","45,200","43,000","735,66K","-4,59%"
"05.03.2020","45,750","46,500","46,500","45,100","457,69K","-1,82%"
"04.03.2020","46,600","44,300","46,800","44,300","1,10M","4,95%"
"03.03.2020","44,400","43,500","45,600","43,400","2,01M","2,78%"
"02.03.2020","43,200","40,000","43,900","39,150","1,27M","9,51%"
"28.02.2020","39,450","39,900","39,900","37,300","868,85K","0,13%"
"27.02.2020","39,400","39,250","40,600","37,650","1,05M","0,38%"
"26.02.2020","39,250","40,200","40,650","39,200","899,19K","-7,54%"
"21.02.2020","42,450","43,500","43,500","42,100","736,08K","-0,82%"
"20.02.2020","42,800","42,350","43,300","41,750","1,06M","1,66%"
"19.02.2020","42,100","42,400","43,500","41,800","453,86K","-0,36%"
"18.02.2020","42,250","44,150","44,150","41,200","1,08M","-3,54%"
"17.02.2020","43,800","42,800","44,100","42,800","230,42K","2,10%"
"14.02.2020","42,900","44,000","44,650","41,950","1,25M","-2,83%"
"13.02.2020","44,150","44,700","44,700","43,000","452,62K","-2,54%"
"12.02.2020","45,300","47,000","47,000","44,450","369,63K","0,00%"
"11.02.2020","45,300","46,000","46,600","44,900","606,66K","-2,58%"
"10.02.2020","46,500","46,950","47,300","46,000","224,10K","-1,06%"
"07.02.2020","47,000","46,900","47,800","45,500","631,77K","0,11%"
"06.02.2020","46,950","47,800","47,800","45,950","408,80K","1,29%"
"05.02.2020","46,350","47,250","47,450","45,800","392,36K","-1,17%"
"04.02.2020","46,900","48,300","49,950","45,550","939,97K","-1,78%"
"03.02.2020","47,750","46,050","48,450","44,350","903,36K","5,64%"
"31.01.2020","45,200","45,750","46,250","44,300","222,83K","-1,31%"
"30.01.2020","45,800","45,000","45,950","43,800","602,97K","1,78%"
"29.01.2020","45,000","47,900","47,900","45,000","433,44K","-2,81%"
"28.01.2020","46,300","45,100","47,250","45,100","697,64K","2,21%"
"27.01.2020","45,300","44,750","45,450","42,800","587,41K","1,12%"
"24.01.2020","44,800","46,400","46,900","44,800","736,88K","-3,45%"
"23.01.2020","46,400","48,350","48,400","46,400","903,04K","-4,23%"
"22.01.2020","48,450","46,300","48,500","45,750","514,14K","3,30%"
"21.01.2020","46,900","49,300","49,500","46,550","972,76K","-4,96%"
"20.01.2020","49,350","48,400","49,500","48,150","266,68K","2,07%"
"17.01.2020","48,350","47,100","49,250","46,900","1,25M","3,53%"
"16.01.2020","46,700","46,500","47,150","45,750","818,54K","0,00%"
"15.01.2020","46,700","46,350","47,350","44,600","777,58K","1,85%"
"14.01.2020","45,850","48,000","48,000","45,700","934,91K","-3,68%"
"13.01.2020","47,600","48,100","48,850","47,350","502,60K","-1,04%"
"10.01.2020","48,100","48,500","49,500","47,700","541,76K","-0,21%"
"09.01.2020","48,200","46,550","48,500","46,050","1,77M","3,66%"
"08.01.2020","46,500","47,500","47,500","46,000","1,18M","-2,31%"
"07.01.2020","47,600","48,350","49,000","46,900","901,95K","-1,86%"
"06.01.2020","48,500","48,400","48,700","47,000","719,24K","-0,61%"
"03.01.2020","48,800","48,250","49,450","46,500","595,36K","1,14%"
"02.01.2020","48,250","49,350","50,200","47,550","878,50K","-2,92%"
"30.12.2019","49,700","49,800","50,000","47,750","723,10K","0,00%"
"27.12.2019","49,700","49,550","50,800","48,500","1,03M","0,40%"
"26.12.2019","49,500","47,100","50,650","46,850","1,32M","5,21%"
"23.12.2019","47,050","46,000","47,450","45,900","1,15M","2,73%"
"20.12.2019","45,800","45,400","46,300","44,600","864,46K","1,22%"
"19.12.2019","45,250","46,000","47,600","44,950","1,38M","-1,63%"
"18.12.2019","46,000","45,150","47,650","44,800","1,84M","2,45%"
"17.12.2019","44,900","46,750","46,750","42,800","1,47M","-4,06%"
"16.12.2019","46,800","45,000","46,850","45,000","1,22M","4,35%"
"13.12.2019","44,850","42,000","46,200","41,850","2,05M","7,17%"
"12.12.2019","41,850","42,500","43,500","40,000","1,95M","-1,06%"
"11.12.2019","42,300","42,600","42,600","40,600","1,07M","-0,70%"
"10.12.2019","42,600","45,200","45,850","42,200","1,11M","-5,02%"
"09.12.2019","44,850","44,350","46,600","44,350","1,83M","1,24%"
"06.12.2019","44,300","43,450","44,500","42,650","1,55M","3,50%"
"05.12.2019","42,800","42,250","42,800","41,050","1,49M","1,42%"
"04.12.2019","42,200","39,500","42,250","39,400","1,14M","8,21%"
"03.12.2019","39,000","40,000","40,000","38,700","1,39M","-3,35%"
"02.12.2019","40,350","41,300","41,500","40,000","599,14K","-2,06%"
"29.11.2019","41,200","41,000","41,350","40,500","428,75K","0,49%"
"28.11.2019","41,000","40,950","41,500","40,300","268,63K","1,36%"
"27.11.2019","40,450","38,250","40,500","37,850","727,83K","7,29%"
"26.11.2019","37,700","40,500","40,650","37,300","1,37M","-6,10%"
"25.11.2019","40,150","41,000","42,300","40,000","706,95K","-0,86%"
"22.11.2019","40,500","40,000","41,150","39,950","1,18M","2,02%"
"21.11.2019","39,700","41,500","42,000","39,500","1,18M","-2,22%"
"20.11.2019","40,600","41,950","41,950","40,000","1,95M","1,25%"
"19.11.2019","40,100","40,000","40,650","38,300","642,65K","0,25%"
"15.11.2019","40,000","40,000","41,000","37,800","595,13K","1,39%"
"14.11.2019","39,450","41,150","42,000","38,250","1,33M","-2,59%"
"13.11.2019","40,500","42,800","43,100","40,400","1,69M","-5,15%"
"12.11.2019","42,700","42,050","42,950","39,600","1,86M","2,15%"
"11.11.2019","41,800","44,650","45,650","41,700","1,20M","-6,28%"
"08.11.2019","44,600","49,250","50,500","43,700","2,30M","-9,44%"
"07.11.2019","49,250","49,400","50,500","48,650","673,98K","-0,51%"
"06.11.2019","49,500","51,850","52,600","49,000","271,28K","-4,53%"
"05.11.2019","51,850","53,000","53,900","51,500","589,01K","-2,17%"
"04.11.2019","53,000","50,500","53,000","50,500","971,05K","5,26%"
"01.11.2019","50,350","51,000","51,050","49,450","484,82K","0,70%"
"31.10.2019","50,000","48,200","50,000","48,200","504,80K","3,95%"
"30.10.2019","48,100","45,550","48,450","45,400","537,49K","4,57%"
"29.10.2019","46,000","47,500","48,050","45,000","913,42K","-2,75%"
"28.10.2019","47,300","49,500","54,400","46,300","1,27M","-3,47%"
"25.10.2019","49,000","48,000","51,750","46,550","2,78M","1,87%"
"24.10.2019","48,100","46,950","48,200","46,050","827,15K","1,48%"
"23.10.2019","47,400","48,500","48,550","45,200","1,63M","-2,37%"
"22.10.2019","48,550","47,000","49,600","45,800","1,36M","2,21%"
"21.10.2019","47,500","44,900","47,500","44,500","1,85M","4,86%"
"18.10.2019","45,300","46,350","46,900","45,000","991,14K","-1,52%"
"17.10.2019","46,000","44,550","46,500","44,350","479,05K","3,25%"
"16.10.2019","44,550","46,200","46,200","44,300","717,82K","-3,26%"
"15.10.2019","46,050","46,650","47,000","45,650","1,03M","-1,81%"
"11.10.2019","46,900","47,300","48,850","46,750","1,29M","0,43%"
"10.10.2019","46,700","44,350","47,000","44,350","869,17K","5,30%"
"09.10.2019","44,350","45,200","45,650","43,150","1,28M","-1,55%"
"08.10.2019","45,050","47,000","47,000","45,000","1,21M","-4,15%"
"07.10.2019","47,000","50,000","52,000","47,000","783,58K","-5,62%"
"04.10.2019","49,800","48,000","50,250","47,100","1,37M","6,07%"
"03.10.2019","46,950","47,200","47,900","46,500","468,99K","-0,53%"
"02.10.2019","47,200","45,500","47,200","45,200","850,25K","2,83%"
"01.10.2019","45,900","44,400","46,500","44,400","883,11K","4,32%"
"30.09.2019","44,000","42,700","44,200","41,600","615,87K","3,77%"
"27.09.2019","42,400","41,000","43,000","40,600","768,37K","3,41%"
"26.09.2019","41,000","41,500","42,700","40,350","391,98K","-0,24%"
"25.09.2019","41,100","40,200","41,800","38,500","361,88K","0,98%"
"24.09.2019","40,700","41,400","42,400","40,500","502,82K","-5,79%"
"23.09.2019","43,200","43,500","43,600","41,200","615,21K","-1,59%"
"20.09.2019","43,900","44,900","45,000","43,200","275,03K","-2,01%"
"19.09.2019","44,800","45,000","45,000","42,250","462,78K","1,13%"
"18.09.2019","44,300","45,500","45,500","43,700","386,65K","-0,78%"
"17.09.2019","44,650","45,500","45,950","42,550","460,54K","-2,93%"
"16.09.2019","46,000","42,300","46,500","42,300","778,41K","6,98%"
"13.09.2019","43,000","41,000","43,900","41,000","782,56K","1,18%"
"12.09.2019","42,500","41,000","42,500","40,000","484,76K","2,04%"
"11.09.2019","41,650","40,400","41,900","39,500","932,52K","2,84%"
"10.09.2019","40,500","38,100","40,500","38,100","1,15M","6,30%"
"09.09.2019","38,100","40,000","40,000","37,500","657,34K","-3,30%"
"06.09.2019","39,400","38,700","40,000","37,500","1,52M","3,41%"
"05.09.2019","38,100","32,700","38,600","32,700","1,78M","20,95%"
"04.09.2019","31,500","31,000","32,900","30,200","2,04M","3,96%"
"03.09.2019","30,300","33,500","33,500","29,150","2,77M","-14,53%"
"02.09.2019","35,450","33,000","35,850","33,000","363,78K","9,92%"
"30.08.2019","32,250","32,250","34,000","31,100","1,06M","2,54%"
"29.08.2019","31,450","33,800","34,600","31,000","1,39M","-8,18%"
"28.08.2019","34,250","33,750","34,700","32,550","965,43K","2,85%"
"27.08.2019","33,300","33,700","33,900","32,550","2,27M","-2,06%"
"26.08.2019","34,000","35,500","36,000","33,600","655,53K","-3,41%"
"23.08.2019","35,200","37,500","37,600","35,200","889,19K","-6,88%"
"22.08.2019","37,800","37,300","38,250","36,400","630,28K","3,00%"
"21.08.2019","36,700","37,500","37,500","36,250","1,58M","-1,21%"
"20.08.2019","37,150","37,500","37,850","36,000","1,62M","-5,95%"
"16.08.2019","39,500","42,600","43,200","39,400","1,10M","-2,83%"
"15.08.2019","40,650","39,000","42,700","38,500","2,65M","8,40%"
"14.08.2019","37,500","39,000","40,300","36,300","1,57M","-1,32%"
"13.08.2019","38,000","37,000","40,000","35,800","4,67M","8,57%"
"12.08.2019","35,000","39,000","45,000","34,500","7,35M","-45,18%"
"09.08.2019","63,850","58,500","64,500","57,500","3,41M","9,71%"
"08.08.2019","58,200","58,400","58,600","57,200","992,01K","2,83%"
"07.08.2019","56,600","57,000","58,050","56,350","784,74K","-1,57%"
"06.08.2019","57,500","56,050","57,500","55,600","668,28K","1,14%"
"05.08.2019","56,850","57,000","57,250","55,500","716,76K","-1,39%"
"02.08.2019","57,650","56,500","58,250","55,700","649,62K","0,87%"
"01.08.2019","57,150","57,900","60,000","57,000","852,91K","-0,78%"
"31.07.2019","57,600","58,150","59,500","57,500","542,40K","-1,87%"
"30.07.2019","58,700","58,500","59,500","58,050","500,35K","-0,51%"
"29.07.2019","59,000","58,100","59,500","57,500","862,22K","1,29%"
"26.07.2019","58,250","56,400","58,250","56,400","1,22M","5,05%"
"25.07.2019","55,450","55,800","56,450","54,700","1,01M","-0,72%"
"24.07.2019","55,850","55,000","55,950","55,000","518,57K","2,01%"
"23.07.2019","54,750","53,100","54,750","53,100","674,59K","1,86%"
