"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"17.07.2019","69,500","68,500","71,000","68,200","510,18K","0,72%"
"16.07.2019","69,000","71,800","71,800","68,700","147,99K","-1,43%"
"15.07.2019","70,000","70,800","73,300","69,000","162,39K","-1,55%"
"12.07.2019","71,100","71,200","71,500","70,500","808,94K","0,28%"
"11.07.2019","70,900","71,900","71,900","69,100","452,54K","-0,42%"
"10.07.2019","71,200","71,000","72,000","69,000","309,72K","1,14%"
"05.07.2019","70,400","69,700","70,500","69,000","178,82K","0,86%"
"04.07.2019","69,800","68,000","70,000","67,200","93,12K","2,50%"
"03.07.2019","68,100","68,000","68,700","67,200","111,31K","0,15%"
"02.07.2019","68,000","68,000","68,600","67,000","146,32K","0,74%"
"01.07.2019","67,500","68,500","69,600","66,300","364,44K","-1,75%"
"28.06.2019","68,700","69,300","69,500","68,100","241,06K","0,29%"
"27.06.2019","68,500","70,000","70,000","68,200","238,44K","-2,14%"
"26.06.2019","70,000","69,000","70,700","66,500","178,87K","0,72%"
"25.06.2019","69,500","70,000","70,000","67,000","805,21K","-0,71%"
"24.06.2019","70,000","71,000","71,000","69,500","220,76K","-1,41%"
"21.06.2019","71,000","69,000","71,500","69,000","182,17K","1,00%"
"19.06.2019","70,300","71,900","71,900","70,000","444,05K","-1,40%"
"18.06.2019","71,300","70,800","72,500","70,800","728,73K","0,42%"
"14.06.2019","71,000","70,100","71,800","69,500","162,55K","1,28%"
"13.06.2019","70,100","71,600","71,600","68,000","1,08M","-1,96%"
"12.06.2019","71,500","70,100","76,000","68,100","318,59K","1,27%"
"11.06.2019","70,600","69,000","70,600","68,500","312,31K","1,73%"
"10.06.2019","69,400","67,800","69,500","67,100","372,48K","2,06%"
"07.06.2019","68,000","67,400","69,300","67,000","72,07K","1,19%"
"06.06.2019","67,200","68,000","69,000","67,200","60,25K","-1,18%"
"05.06.2019","68,000","68,000","69,000","66,900","112,30K","0,00%"
"04.06.2019","68,000","67,600","68,500","66,600","94,25K","0,15%"
"03.06.2019","67,900","69,000","69,000","67,000","78,16K","-1,59%"
"31.05.2019","69,000","69,200","69,200","68,000","59,29K","-1,43%"
"30.05.2019","70,000","70,000","70,300","68,400","332,58K","0,00%"
"29.05.2019","70,000","68,700","70,000","67,000","46,41K","1,01%"
"28.05.2019","69,300","69,700","69,700","66,000","91,51K","-0,72%"
"27.05.2019","69,800","70,000","70,000","68,100","49,28K","0,72%"
"24.05.2019","69,300","69,900","70,000","68,200","241,18K","-0,86%"
"23.05.2019","69,900","69,900","70,000","68,000","38,47K","-0,14%"
"22.05.2019","70,000","70,000","71,000","68,200","69,83K","0,00%"
"21.05.2019","70,000","67,800","70,500","67,800","204,31K","2,94%"
"20.05.2019","68,000","67,700","69,500","66,200","246,86K","-1,16%"
"17.05.2019","68,800","68,000","68,800","66,500","83,33K","0,44%"
"16.05.2019","68,500","68,000","68,500","66,700","76,94K","0,15%"
"15.05.2019","68,400","66,800","69,000","65,100","136,52K","2,55%"
"14.05.2019","66,700","66,500","67,000","65,600","83,78K","-0,45%"
"13.05.2019","67,000","65,400","67,500","63,200","115,01K","1,52%"
"10.05.2019","66,000","65,600","67,000","64,000","191,85K","0,30%"
"09.05.2019","65,800","63,000","66,000","61,300","117,84K","4,44%"
"08.05.2019","63,000","60,000","63,400","59,600","222,48K","4,48%"
"07.05.2019","60,300","59,600","60,400","57,000","123,69K","0,50%"
"06.05.2019","60,000","57,500","60,400","55,100","173,56K","2,74%"
"03.05.2019","58,400","55,000","58,400","55,000","912,32K","7,16%"
"02.05.2019","54,500","55,000","55,000","53,500","501,02K","2,25%"
"30.04.2019","53,300","51,000","53,400","50,900","987,83K","3,50%"
"29.04.2019","51,500","50,600","52,300","50,000","103,44K","2,79%"
"26.04.2019","50,100","52,000","53,000","50,000","161,66K","0,40%"
"25.04.2019","49,900","49,950","53,500","47,000","466,38K","-2,35%"
"24.04.2019","51,100","50,000","51,100","49,200","376,59K","-1,16%"
"23.04.2019","51,700","52,800","54,800","51,700","371,89K","-3,18%"
"22.04.2019","53,400","50,900","53,400","47,000","290,56K","4,30%"
"17.04.2019","51,200","51,800","51,800","48,100","367,66K","0,00%"
"16.04.2019","51,200","53,000","54,500","50,700","724,72K","-8,73%"
"15.04.2019","56,100","56,500","58,000","56,000","123,90K","-0,71%"
"12.04.2019","56,500","55,400","58,000","54,700","515,92K","-0,70%"
"11.04.2019","56,900","54,200","57,800","52,900","897,92K","4,40%"
"10.04.2019","54,500","53,500","56,000","52,900","189,89K","2,64%"
"09.04.2019","53,100","57,800","58,800","53,100","213,44K","-7,65%"
"08.04.2019","57,500","59,000","60,000","57,200","66,73K","-2,38%"
"05.04.2019","58,900","59,900","60,500","58,000","37,36K","-1,83%"
"04.04.2019","60,000","60,900","60,900","58,000","77,33K","0,00%"
"03.04.2019","60,000","61,000","62,000","60,000","125,88K","-3,38%"
"01.04.2019","62,100","65,000","66,400","62,100","146,31K","-4,90%"
"29.03.2019","65,300","65,000","66,400","64,200","194,23K","-0,76%"
"28.03.2019","65,800","64,000","65,900","62,100","79,23K","1,23%"
"27.03.2019","65,000","63,000","65,800","59,300","391,52K","2,69%"
"26.03.2019","63,300","67,000","67,700","63,300","108,44K","-4,67%"
"25.03.2019","66,400","67,000","68,200","66,400","198,70K","-5,14%"
"22.03.2019","70,000","64,500","70,000","62,500","127,14K","0,00%"
"21.03.2019","70,000","66,600","70,000","64,000","104,79K","4,17%"
"20.03.2019","67,200","68,500","68,800","66,500","149,13K","-1,90%"
"19.03.2019","68,500","71,000","71,000","68,000","164,25K","-3,39%"
"18.03.2019","70,900","71,000","71,000","68,300","149,42K","1,43%"
"15.03.2019","69,900","69,600","70,500","69,000","443,36K","0,14%"
"14.03.2019","69,800","70,100","70,100","67,700","61,88K","-0,71%"
"13.03.2019","70,300","69,400","70,300","67,500","116,32K","1,88%"
"12.03.2019","69,000","70,000","70,700","67,300","318,91K","-0,72%"
"11.03.2019","69,500","70,500","70,500","68,000","278,47K","2,06%"
"08.03.2019","68,100","69,400","70,800","68,000","100,58K","-2,01%"
"07.03.2019","69,500","65,500","70,400","64,000","173,23K","5,30%"
"06.03.2019","66,000","68,000","68,000","63,500","134,84K","-5,58%"
"01.03.2019","69,900","70,800","71,400","67,600","110,15K","-0,99%"
"28.02.2019","70,600","71,000","72,000","69,200","150,04K","-2,35%"
"27.02.2019","72,300","71,800","72,500","70,300","175,17K","0,42%"
"26.02.2019","72,000","71,700","72,500","69,800","51,83K","0,14%"
"25.02.2019","71,900","71,000","72,500","70,200","128,07K","0,28%"
"22.02.2019","71,700","68,700","71,700","66,500","113,20K","5,44%"
"21.02.2019","68,000","67,200","68,200","65,000","102,38K","-0,73%"
"20.02.2019","68,500","66,000","70,000","65,300","266,41K","2,24%"
"19.02.2019","67,000","69,100","69,100","66,200","115,80K","-3,18%"
"18.02.2019","69,200","69,400","69,400","68,000","41,62K","-0,43%"
"15.02.2019","69,500","68,800","69,900","68,800","80,24K","-0,43%"
"14.02.2019","69,800","69,300","69,800","68,200","37,68K","0,72%"
"13.02.2019","69,300","70,000","70,000","68,100","43,53K","-0,86%"
"12.02.2019","69,900","70,000","70,000","68,200","81,74K","1,60%"
"11.02.2019","68,800","68,400","71,000","68,100","40,85K","0,73%"
"08.02.2019","68,300","66,700","68,500","66,700","157,40K","1,94%"
"07.02.2019","67,000","68,400","69,000","66,300","151,05K","-3,60%"
"06.02.2019","69,500","70,000","70,000","67,800","150,66K","-0,71%"
"05.02.2019","70,000","71,300","72,900","69,200","236,70K","-1,69%"
"04.02.2019","71,200","69,600","71,700","69,400","653,29K","2,45%"
"01.02.2019","69,500","67,000","69,500","66,700","922,81K","4,51%"
"31.01.2019","66,500","65,800","67,200","65,000","444,33K","0,45%"
"30.01.2019","66,200","64,900","67,000","63,000","104,50K","2,16%"
"29.01.2019","64,800","63,000","64,800","62,500","58,98K","3,68%"
"28.01.2019","62,500","64,300","64,300","60,600","89,01K","-1,11%"
"25.01.2019","63,200","65,200","66,000","63,200","46,20K","-3,36%"
"24.01.2019","65,400","65,000","65,900","64,800","78,15K","0,00%"
"23.01.2019","65,400","64,500","66,000","64,200","172,36K","2,03%"
"22.01.2019","64,100","66,300","66,900","63,500","90,34K","-3,46%"
"21.01.2019","66,400","65,200","66,500","65,000","324,07K","2,00%"
"18.01.2019","65,100","66,000","67,400","65,100","79,48K","-1,36%"
"17.01.2019","66,000","64,700","66,100","63,800","55,24K","-0,15%"
"16.01.2019","66,100","64,900","66,100","64,000","101,98K","1,69%"
"15.01.2019","65,000","65,200","66,000","64,000","73,94K","0,00%"
"14.01.2019","65,000","63,900","65,500","63,100","73,93K","1,72%"
"11.01.2019","63,900","63,000","63,900","61,000","75,95K","1,43%"
"10.01.2019","63,000","62,400","63,300","60,400","133,11K","0,00%"
"09.01.2019","63,000","61,200","63,200","60,300","214,43K","2,94%"
"08.01.2019","61,200","62,000","62,300","59,000","148,66K","-1,13%"
"07.01.2019","61,900","58,200","62,000","58,200","121,91K","4,92%"
"04.01.2019","59,000","55,300","59,100","55,300","215,77K","7,27%"
"03.01.2019","55,000","56,400","56,450","54,600","78,94K","-2,57%"
"02.01.2019","56,450","56,000","57,850","53,200","186,97K","-1,74%"
